ID_MOEDA;DATA_REF;vlr_cotacao
ANG;2000-03-13;7,277050793
ANG;2000-03-14;5,015700221
ANG;2000-03-15;1,82227391
ANG;2000-03-16;2,397486925
ANG;2000-03-17;4,499545634
ANG;2000-03-20;7,272776246
ANG;2000-03-21;1,027364194
ANG;2000-03-22;2,603260994
ANG;2000-03-23;5,169088662
ANG;2000-03-24;3,153551459
ANG;2000-03-27;7,466825664
ANG;2000-03-28;2,789515257
ANG;2000-03-29;3,846409857
ANG;2000-03-30;4,163335919
OMR;2000-03-13;6,288253129
OMR;2000-03-14;2,523597121
OMR;2000-03-15;1,174071491
OMR;2000-03-16;4,215629339
OMR;2000-03-17;2,924512923
OMR;2000-03-20;3,859690785
OMR;2000-03-21;4,181171358
OMR;2000-03-22;3,89818716
OMR;2000-03-23;7,515267193
OMR;2000-03-24;1,922144771
OMR;2000-03-27;4,239659011
OMR;2000-03-28;1,735175371
OMR;2000-03-29;7,716949046
OMR;2000-03-30;7,92915976
MGA;2000-03-13;2,113365352
MGA;2000-03-14;1,937786818
MGA;2000-03-15;1,1379233
MGA;2000-03-16;7,079811215
MGA;2000-03-17;7,93975538
MGA;2000-03-20;1,365599155
MGA;2000-03-21;2,883539021
MGA;2000-03-22;3,50580585
MGA;2000-03-23;1,423246086
MGA;2000-03-24;4,380703211
MGA;2000-03-27;3,191498339
MGA;2000-03-28;4,272113442
MGA;2000-03-29;2,803766668
MGA;2000-03-30;4,950811386
DJF;2000-03-13;5,41413641
DJF;2000-03-14;7,861950696
DJF;2000-03-15;7,198500514
DJF;2000-03-16;4,461373031
DJF;2000-03-17;1,917689562
DJF;2000-03-20;4,626437724
DJF;2000-03-21;3,829599977
DJF;2000-03-22;6,544393003
DJF;2000-03-23;7,489674568
DJF;2000-03-24;3,197347939
DJF;2000-03-27;6,006273627
DJF;2000-03-28;1,09615916
DJF;2000-03-29;1,339014769
DJF;2000-03-30;6,885411322
COP;2000-03-13;5,907056153
COP;2000-03-14;1,165234923
COP;2000-03-15;5,755017459
COP;2000-03-16;2,955213308
COP;2000-03-17;4,25849539
COP;2000-03-20;7,199540257
COP;2000-03-21;7,136232316
COP;2000-03-22;5,109176159
COP;2000-03-23;1,653784573
COP;2000-03-24;5,192139506
COP;2000-03-27;2,373034179
COP;2000-03-28;4,504971743
COP;2000-03-29;7,897794306
COP;2000-03-30;2,915920854
FJD;2000-03-13;6,942974806
FJD;2000-03-14;1,434859335
FJD;2000-03-15;2,25150311
FJD;2000-03-16;6,237179697
FJD;2000-03-17;6,035826206
FJD;2000-03-20;4,185357869
FJD;2000-03-21;2,662849307
FJD;2000-03-22;1,764615715
FJD;2000-03-23;2,919094324
FJD;2000-03-24;1,888824999
FJD;2000-03-27;4,242633462
FJD;2000-03-28;7,704706609
FJD;2000-03-29;3,810491562
FJD;2000-03-30;7,82962352
THB;2000-03-13;1,736528456
THB;2000-03-14;3,240050435
THB;2000-03-15;4,590873659
THB;2000-03-16;7,016736507
THB;2000-03-17;6,116650403
THB;2000-03-20;3,246901393
THB;2000-03-21;1,878670394
THB;2000-03-22;3,978297472
THB;2000-03-23;1,507113993
THB;2000-03-24;4,000071168
THB;2000-03-27;5,595479429
THB;2000-03-28;4,648915291
THB;2000-03-29;7,782125771
THB;2000-03-30;4,064440131
ILS;2000-03-13;4,147754371
ILS;2000-03-14;7,322412729
ILS;2000-03-15;3,020666659
ILS;2000-03-16;6,821717858
ILS;2000-03-17;3,043625295
ILS;2000-03-20;1,565219879
ILS;2000-03-21;7,250985444
ILS;2000-03-22;7,004540801
ILS;2000-03-23;7,623818576
ILS;2000-03-24;2,188653708
ILS;2000-03-27;6,038642943
ILS;2000-03-28;3,41769135
ILS;2000-03-29;6,805997789
ILS;2000-03-30;6,127223492
MXN;2000-03-13;1,282212317
MXN;2000-03-14;1,05514729
MXN;2000-03-15;7,789137781
MXN;2000-03-16;7,491280079
MXN;2000-03-17;2,485011876
MXN;2000-03-20;6,765840411
MXN;2000-03-21;6,449783027
MXN;2000-03-22;7,881170511
MXN;2000-03-23;6,949862063
MXN;2000-03-24;6,217725396
MXN;2000-03-27;6,304821432
MXN;2000-03-28;1,43397522
MXN;2000-03-29;6,687688172
MXN;2000-03-30;4,565526366
LBP;2000-03-13;7,782204211
LBP;2000-03-14;4,007808328
LBP;2000-03-15;5,073244512
LBP;2000-03-16;7,712690353
LBP;2000-03-17;1,099589646
LBP;2000-03-20;2,585681319
LBP;2000-03-21;5,499537647
LBP;2000-03-22;5,704074621
LBP;2000-03-23;4,064645827
LBP;2000-03-24;4,622885823
LBP;2000-03-27;3,340804994
LBP;2000-03-28;2,071630001
LBP;2000-03-29;5,037907422
LBP;2000-03-30;5,225317836
MZN;2000-03-13;3,970181465
MZN;2000-03-14;6,919889748
MZN;2000-03-15;1,3464607
MZN;2000-03-16;2,552160442
MZN;2000-03-17;6,541323423
MZN;2000-03-20;4,567547858
MZN;2000-03-21;1,070234418
MZN;2000-03-22;6,130595148
MZN;2000-03-23;3,306751728
MZN;2000-03-24;7,519065678
MZN;2000-03-27;7,222272754
MZN;2000-03-28;7,40470475
MZN;2000-03-29;5,043749094
MZN;2000-03-30;1,380095065
SAR;2000-03-13;6,211204052
SAR;2000-03-14;5,949263394
SAR;2000-03-15;4,501015544
SAR;2000-03-16;2,860468566
SAR;2000-03-17;7,800481081
SAR;2000-03-20;4,737828791
SAR;2000-03-21;6,216129899
SAR;2000-03-22;5,222693861
SAR;2000-03-23;7,941100121
SAR;2000-03-24;5,384086907
SAR;2000-03-27;2,823009849
SAR;2000-03-28;7,515091121
SAR;2000-03-29;5,47479701
SAR;2000-03-30;1,300330222
PEN;2000-03-13;6,773014307
PEN;2000-03-14;1,866127551
PEN;2000-03-15;4,693538308
PEN;2000-03-16;5,203554571
PEN;2000-03-17;7,759260178
PEN;2000-03-20;6,647380173
PEN;2000-03-21;3,879809737
PEN;2000-03-22;3,804652393
PEN;2000-03-23;4,226230383
PEN;2000-03-24;7,185678542
PEN;2000-03-27;6,197287679
PEN;2000-03-28;7,805099428
PEN;2000-03-29;3,1162467
PEN;2000-03-30;7,591557324
UYU;2000-03-13;6,786278963
UYU;2000-03-14;4,799966395
UYU;2000-03-15;7,971123338
UYU;2000-03-16;1,133494794
UYU;2000-03-17;2,681353569
UYU;2000-03-20;3,745357811
UYU;2000-03-21;3,993103385
UYU;2000-03-22;1,243091762
UYU;2000-03-23;4,575951338
UYU;2000-03-24;7,141398489
UYU;2000-03-27;3,315479398
UYU;2000-03-28;4,494469583
UYU;2000-03-29;6,916300297
UYU;2000-03-30;7,586904347
SSP;2000-03-13;5,414273679
SSP;2000-03-14;4,262845039
SSP;2000-03-15;4,729399025
SSP;2000-03-16;4,855432868
SSP;2000-03-17;1,212743938
SSP;2000-03-20;3,997072935
SSP;2000-03-21;3,887799323
SSP;2000-03-22;7,046980023
SSP;2000-03-23;4,387858331
SSP;2000-03-24;1,972462177
SSP;2000-03-27;3,20943433
SSP;2000-03-28;3,088666797
SSP;2000-03-29;7,993022621
SSP;2000-03-30;3,716295481
GEL;2000-03-13;5,932289958
GEL;2000-03-14;1,191645324
GEL;2000-03-15;4,931950808
GEL;2000-03-16;1,968419611
GEL;2000-03-17;6,649357438
GEL;2000-03-20;6,548011243
GEL;2000-03-21;3,090147972
GEL;2000-03-22;1,561943352
GEL;2000-03-23;6,414440513
GEL;2000-03-24;6,365799129
GEL;2000-03-27;1,047672987
GEL;2000-03-28;3,206702292
GEL;2000-03-29;2,67816174
GEL;2000-03-30;1,730641305
ALL;2000-03-13;4,633543611
ALL;2000-03-14;4,433343351
ALL;2000-03-15;5,920479774
ALL;2000-03-16;3,61196357
ALL;2000-03-17;3,641332984
ALL;2000-03-20;4,55426234
ALL;2000-03-21;1,874861479
ALL;2000-03-22;7,547402442
ALL;2000-03-23;4,189264417
ALL;2000-03-24;2,597723901
ALL;2000-03-27;3,432709217
ALL;2000-03-28;3,559161961
ALL;2000-03-29;1,848077655
ALL;2000-03-30;5,289008796
XPF;2000-03-13;3,088207006
XPF;2000-03-14;6,388811171
XPF;2000-03-15;7,220702291
XPF;2000-03-16;1,836418092
XPF;2000-03-17;1,717603207
XPF;2000-03-20;6,701550305
XPF;2000-03-21;5,429701686
XPF;2000-03-22;4,517769516
XPF;2000-03-23;3,498500109
XPF;2000-03-24;1,634006083
XPF;2000-03-27;7,556894898
XPF;2000-03-28;4,112508237
XPF;2000-03-29;2,535328865
XPF;2000-03-30;5,810385048
CVE;2000-03-13;6,578516364
CVE;2000-03-14;3,48099345
CVE;2000-03-15;2,8798244
CVE;2000-03-16;4,177044928
CVE;2000-03-17;1,366743207
CVE;2000-03-20;7,86606878
CVE;2000-03-21;4,22533083
CVE;2000-03-22;7,388328373
CVE;2000-03-23;6,739484668
CVE;2000-03-24;4,478069007
CVE;2000-03-27;5,948656321
CVE;2000-03-28;1,290373385
CVE;2000-03-29;1,56728518
CVE;2000-03-30;1,14286083
CRC;2000-03-13;4,493616343
CRC;2000-03-14;5,819555819
CRC;2000-03-15;1,487550378
CRC;2000-03-16;2,858627737
CRC;2000-03-17;1,682712555
CRC;2000-03-20;1,211007416
CRC;2000-03-21;7,186974883
CRC;2000-03-22;4,88901633
CRC;2000-03-23;2,955560446
CRC;2000-03-24;5,050422728
CRC;2000-03-27;2,444851995
CRC;2000-03-28;7,537015855
CRC;2000-03-29;3,496669292
CRC;2000-03-30;7,721773922
MRO;2000-03-13;4,134919882
MRO;2000-03-14;4,30140692
MRO;2000-03-15;3,324711919
MRO;2000-03-16;1,998998582
MRO;2000-03-17;7,806033611
MRO;2000-03-20;3,707743466
MRO;2000-03-21;3,596669078
MRO;2000-03-22;7,460226715
MRO;2000-03-23;2,341050386
MRO;2000-03-24;3,096589625
MRO;2000-03-27;2,198441148
MRO;2000-03-28;2,099978864
MRO;2000-03-29;6,83658886
MRO;2000-03-30;5,11558944
DZD;2000-03-13;6,532591999
DZD;2000-03-14;1,265067816
DZD;2000-03-15;7,401197493
DZD;2000-03-16;3,554637074
DZD;2000-03-17;7,72133249
DZD;2000-03-20;6,402703762
DZD;2000-03-21;2,626717389
DZD;2000-03-22;1,712794185
DZD;2000-03-23;7,492710769
DZD;2000-03-24;5,101020098
DZD;2000-03-27;7,244414866
DZD;2000-03-28;1,4717623
DZD;2000-03-29;4,129624784
DZD;2000-03-30;1,198822975
SZL;2000-03-13;4,06366241
SZL;2000-03-14;5,854168594
SZL;2000-03-15;7,774459124
SZL;2000-03-16;5,950660288
SZL;2000-03-17;6,173338532
SZL;2000-03-20;1,563958585
SZL;2000-03-21;2,278634071
SZL;2000-03-22;2,287500679
SZL;2000-03-23;2,364721656
SZL;2000-03-24;3,134096324
SZL;2000-03-27;7,885359526
SZL;2000-03-28;5,265908301
SZL;2000-03-29;5,783746839
SZL;2000-03-30;6,564276636
BOB;2000-03-13;5,153987765
BOB;2000-03-14;7,27948159
BOB;2000-03-15;3,409652948
BOB;2000-03-16;5,311680377
BOB;2000-03-17;7,29047358
BOB;2000-03-20;7,611967504
BOB;2000-03-21;4,936365128
BOB;2000-03-22;1,909034073
BOB;2000-03-23;1,715941787
BOB;2000-03-24;3,432974994
BOB;2000-03-27;4,931106329
BOB;2000-03-28;6,301519454
BOB;2000-03-29;5,158358693
BOB;2000-03-30;7,996105134
VUV;2000-03-13;5,166688323
VUV;2000-03-14;6,30143851
VUV;2000-03-15;5,663606405
VUV;2000-03-16;4,09034735
VUV;2000-03-17;4,83289063
VUV;2000-03-20;1,84946245
VUV;2000-03-21;2,12964201
VUV;2000-03-22;4,111918271
VUV;2000-03-23;3,259144664
VUV;2000-03-24;5,847799957
VUV;2000-03-27;1,05333066
VUV;2000-03-28;4,334748805
VUV;2000-03-29;6,358963609
VUV;2000-03-30;7,993411481
CDF;2000-03-13;6,482233703
CDF;2000-03-14;2,622685671
CDF;2000-03-15;3,208715022
CDF;2000-03-16;5,990971208
CDF;2000-03-17;6,335669935
CDF;2000-03-20;3,289671898
CDF;2000-03-21;2,275871575
CDF;2000-03-22;7,335155845
CDF;2000-03-23;1,416153133
CDF;2000-03-24;1,459110975
CDF;2000-03-27;3,284888327
CDF;2000-03-28;5,506103635
CDF;2000-03-29;5,059315622
CDF;2000-03-30;4,81160593
UGX;2000-03-13;2,957180142
UGX;2000-03-14;1,795929849
UGX;2000-03-15;5,332231998
UGX;2000-03-16;6,378171742
UGX;2000-03-17;2,838313937
UGX;2000-03-20;1,976503074
UGX;2000-03-21;7,068588495
UGX;2000-03-22;3,084873736
UGX;2000-03-23;1,720893502
UGX;2000-03-24;5,070707738
UGX;2000-03-27;7,310144424
UGX;2000-03-28;3,537696183
UGX;2000-03-29;5,579955459
UGX;2000-03-30;7,590933979
XAU;2000-03-13;6,271310985
XAU;2000-03-14;7,606528044
XAU;2000-03-15;6,703965247
XAU;2000-03-16;6,664888501
XAU;2000-03-17;2,334914148
XAU;2000-03-20;3,728950977
XAU;2000-03-21;4,14699918
XAU;2000-03-22;2,654878497
XAU;2000-03-23;2,157668769
XAU;2000-03-24;7,632513285
XAU;2000-03-27;5,070833743
XAU;2000-03-28;5,729810357
XAU;2000-03-29;5,143566549
XAU;2000-03-30;5,792739868
SOS;2000-03-13;1,072653532
SOS;2000-03-14;6,618088782
SOS;2000-03-15;2,985017896
SOS;2000-03-16;4,187025964
SOS;2000-03-17;4,735115528
SOS;2000-03-20;2,441005528
SOS;2000-03-21;3,835359454
SOS;2000-03-22;3,428725898
SOS;2000-03-23;3,381841898
SOS;2000-03-24;5,135347903
SOS;2000-03-27;1,598767877
SOS;2000-03-28;1,34919399
SOS;2000-03-29;2,738357544
SOS;2000-03-30;1,462041199
NOK;2000-03-13;1,00939858
NOK;2000-03-14;2,095329225
NOK;2000-03-15;7,065869808
NOK;2000-03-16;7,2817505
NOK;2000-03-17;2,8141011
NOK;2000-03-20;7,989571273
NOK;2000-03-21;6,208094835
NOK;2000-03-22;3,130221903
NOK;2000-03-23;2,193247437
NOK;2000-03-24;1,82845062
NOK;2000-03-27;1,512501717
NOK;2000-03-28;4,503866494
NOK;2000-03-29;2,961717963
NOK;2000-03-30;7,604826152
HTG;2000-03-13;4,29283905
HTG;2000-03-14;5,71265918
HTG;2000-03-15;5,685925841
HTG;2000-03-16;1,380444705
HTG;2000-03-17;2,51643157
HTG;2000-03-20;4,262340605
HTG;2000-03-21;4,125504613
HTG;2000-03-22;4,54583925
HTG;2000-03-23;6,317855358
HTG;2000-03-24;3,715246975
HTG;2000-03-27;2,945252299
HTG;2000-03-28;4,3011958
HTG;2000-03-29;6,157986879
HTG;2000-03-30;1,626248896
BYN;2000-03-13;3,481795371
BYN;2000-03-14;6,173195004
BYN;2000-03-15;6,284604013
BYN;2000-03-16;5,456053257
BYN;2000-03-17;7,237176716
BYN;2000-03-20;3,569892764
BYN;2000-03-21;3,855985343
BYN;2000-03-22;3,207485437
BYN;2000-03-23;2,336151659
BYN;2000-03-24;5,963153481
BYN;2000-03-27;7,355646551
BYN;2000-03-28;4,420171738
BYN;2000-03-29;7,313082993
BYN;2000-03-30;1,937388778
ZAR;2000-03-13;7,812292516
ZAR;2000-03-14;2,093202591
ZAR;2000-03-15;3,165084183
ZAR;2000-03-16;5,768103957
ZAR;2000-03-17;2,815550983
ZAR;2000-03-20;7,166190863
ZAR;2000-03-21;5,447828352
ZAR;2000-03-22;4,164744496
ZAR;2000-03-23;7,641010225
ZAR;2000-03-24;1,393670559
ZAR;2000-03-27;5,403816998
ZAR;2000-03-28;2,131495357
ZAR;2000-03-29;7,986607254
ZAR;2000-03-30;5,369330645
AFN;2000-03-13;3,070409954
AFN;2000-03-14;3,674074888
AFN;2000-03-15;3,106793463
AFN;2000-03-16;7,639997602
AFN;2000-03-17;7,858805597
AFN;2000-03-20;3,80962038
AFN;2000-03-21;2,947959721
AFN;2000-03-22;2,123090625
AFN;2000-03-23;2,139751136
AFN;2000-03-24;5,526109934
AFN;2000-03-27;3,870512545
AFN;2000-03-28;3,8893677
AFN;2000-03-29;5,989113271
AFN;2000-03-30;3,283443451
TTD;2000-03-13;1,359960258
TTD;2000-03-14;5,390873194
TTD;2000-03-15;4,70005089
TTD;2000-03-16;7,129268289
TTD;2000-03-17;7,083864629
TTD;2000-03-20;2,555830002
TTD;2000-03-21;6,945170701
TTD;2000-03-22;6,923938155
TTD;2000-03-23;3,859767139
TTD;2000-03-24;4,498386145
TTD;2000-03-27;5,056711257
TTD;2000-03-28;2,521689534
TTD;2000-03-29;7,019393861
