ID_MOEDA;DATA_REF;vlr_cotacao
TTD;2000-03-30;5,9108634
VES;2000-03-13;4,087350786
VES;2000-03-14;2,826133251
VES;2000-03-15;7,791975796
VES;2000-03-16;2,910378337
VES;2000-03-17;2,819880188
VES;2000-03-20;1,359746218
VES;2000-03-21;1,747533381
VES;2000-03-22;5,124516129
VES;2000-03-23;3,685035169
VES;2000-03-24;5,991576195
VES;2000-03-27;2,920158684
VES;2000-03-28;7,152294517
VES;2000-03-29;3,714737117
VES;2000-03-30;3,313359022
MMK;2000-03-13;5,856550992
MMK;2000-03-14;7,841652751
MMK;2000-03-15;4,651056945
MMK;2000-03-16;1,991215944
MMK;2000-03-17;2,478124201
MMK;2000-03-20;2,057743669
MMK;2000-03-21;1,510352552
MMK;2000-03-22;4,640624046
MMK;2000-03-23;2,59801513
MMK;2000-03-24;7,243725181
MMK;2000-03-27;6,065445125
MMK;2000-03-28;2,386234999
MMK;2000-03-29;4,878516257
MMK;2000-03-30;1,600219846
SGD;2000-03-13;3,774892449
SGD;2000-03-14;3,297382772
SGD;2000-03-15;6,464103699
SGD;2000-03-16;3,573865235
SGD;2000-03-17;5,977307677
SGD;2000-03-20;4,881299198
SGD;2000-03-21;6,888868093
SGD;2000-03-22;2,520031035
SGD;2000-03-23;3,227433324
SGD;2000-03-24;4,615053117
SGD;2000-03-27;6,985213757
SGD;2000-03-28;6,08817178
SGD;2000-03-29;3,701477885
SGD;2000-03-30;6,407519042
USD;2000-03-13;4,632080376
USD;2000-03-14;7,649341941
USD;2000-03-15;6,325157344
USD;2000-03-16;4,177410841
USD;2000-03-17;5,79405123
USD;2000-03-20;7,986427426
USD;2000-03-21;2,594906747
USD;2000-03-22;4,275145054
USD;2000-03-23;5,529901326
USD;2000-03-24;3,441718936
USD;2000-03-27;5,990506828
USD;2000-03-28;5,553920984
USD;2000-03-29;4,046845019
USD;2000-03-30;2,581073403
PGK;2000-03-13;5,452729166
PGK;2000-03-14;7,924334049
PGK;2000-03-15;6,91436559
PGK;2000-03-16;4,292232394
PGK;2000-03-17;2,427247703
PGK;2000-03-20;5,278854609
PGK;2000-03-21;2,766575396
PGK;2000-03-22;5,738288522
PGK;2000-03-23;4,83102268
PGK;2000-03-24;7,5916996
PGK;2000-03-27;4,005530655
PGK;2000-03-28;7,238952041
PGK;2000-03-29;7,426444232
PGK;2000-03-30;1,263198614
ARS;2000-03-13;5,914787054
ARS;2000-03-14;1,764539778
ARS;2000-03-15;2,527110219
ARS;2000-03-16;1,616413057
ARS;2000-03-17;3,279962063
ARS;2000-03-20;6,307442486
ARS;2000-03-21;7,733118892
ARS;2000-03-22;1,244236648
ARS;2000-03-23;2,408942461
ARS;2000-03-24;2,633147776
ARS;2000-03-27;4,368063569
ARS;2000-03-28;7,253220975
ARS;2000-03-29;5,390534401
ARS;2000-03-30;2,412737191
LSL;2000-03-13;5,2664361
LSL;2000-03-14;2,200559437
LSL;2000-03-15;7,496150851
LSL;2000-03-16;4,627992332
LSL;2000-03-17;5,239120722
LSL;2000-03-20;4,198277056
LSL;2000-03-21;4,505683541
LSL;2000-03-22;6,341337621
LSL;2000-03-23;2,623254776
LSL;2000-03-24;6,223365128
LSL;2000-03-27;3,647948623
LSL;2000-03-28;2,011954486
LSL;2000-03-29;3,069167852
LSL;2000-03-30;2,262334883
RON;2000-03-13;5,274636805
RON;2000-03-14;2,609612107
RON;2000-03-15;1,030528486
RON;2000-03-16;2,552752495
RON;2000-03-17;5,443661034
RON;2000-03-20;1,960693717
RON;2000-03-21;5,152820766
RON;2000-03-22;6,409264326
RON;2000-03-23;2,953959525
RON;2000-03-24;4,940296292
RON;2000-03-27;4,432518899
RON;2000-03-28;6,664652348
RON;2000-03-29;2,654348195
RON;2000-03-30;6,189472079
AWG;2000-03-13;3,062624395
AWG;2000-03-14;5,869550705
AWG;2000-03-15;2,254008591
AWG;2000-03-16;5,247424483
AWG;2000-03-17;7,139308155
AWG;2000-03-20;6,909763098
AWG;2000-03-21;3,072580397
AWG;2000-03-22;6,724082112
AWG;2000-03-23;6,662216127
AWG;2000-03-24;5,232396603
AWG;2000-03-27;5,180607617
AWG;2000-03-28;3,92221725
AWG;2000-03-29;6,251160324
AWG;2000-03-30;6,665515184
MUR;2000-03-13;7,218587756
MUR;2000-03-14;2,767322242
MUR;2000-03-15;4,901209116
MUR;2000-03-16;1,971777499
MUR;2000-03-17;6,905885339
MUR;2000-03-20;4,978622854
MUR;2000-03-21;3,197727203
MUR;2000-03-22;1,040963471
MUR;2000-03-23;1,572106719
MUR;2000-03-24;5,108620822
MUR;2000-03-27;3,171746969
MUR;2000-03-28;1,776863158
MUR;2000-03-29;6,140530705
MUR;2000-03-30;7,824979722
CUP;2000-03-13;6,243361413
CUP;2000-03-14;4,25360918
CUP;2000-03-15;7,823024571
CUP;2000-03-16;3,876802325
CUP;2000-03-17;3,741897285
CUP;2000-03-20;1,129827738
CUP;2000-03-21;1,828890383
CUP;2000-03-22;6,705640435
CUP;2000-03-23;7,466076314
CUP;2000-03-24;4,075210571
CUP;2000-03-27;1,388982117
CUP;2000-03-28;5,58664453
CUP;2000-03-29;5,889226139
CUP;2000-03-30;4,357274771
JPY;2000-03-13;6,32780385
JPY;2000-03-14;5,915626109
JPY;2000-03-15;5,403441072
JPY;2000-03-16;6,498650968
JPY;2000-03-17;7,599556923
JPY;2000-03-20;2,949732125
JPY;2000-03-21;6,50302732
JPY;2000-03-22;7,344179332
JPY;2000-03-23;1,380110502
JPY;2000-03-24;6,406655371
JPY;2000-03-27;1,486505628
JPY;2000-03-28;1,081000268
JPY;2000-03-29;1,857880116
JPY;2000-03-30;5,658649266
SLL;2000-03-13;3,702850163
SLL;2000-03-14;5,491231799
SLL;2000-03-15;3,136890113
SLL;2000-03-16;4,230005503
SLL;2000-03-17;2,672888339
SLL;2000-03-20;1,740052819
SLL;2000-03-21;1,663620412
SLL;2000-03-22;6,580234528
SLL;2000-03-23;3,580941498
SLL;2000-03-24;4,889672637
SLL;2000-03-27;4,343423069
SLL;2000-03-28;5,904840231
SLL;2000-03-29;6,265083373
SLL;2000-03-30;3,613370061
ISK;2000-03-13;3,860380471
ISK;2000-03-14;6,587488532
ISK;2000-03-15;5,641576946
ISK;2000-03-16;3,835573912
ISK;2000-03-17;6,997296393
ISK;2000-03-20;3,843488812
ISK;2000-03-21;2,623331964
ISK;2000-03-22;6,391041279
ISK;2000-03-23;6,578697026
ISK;2000-03-24;6,105878711
ISK;2000-03-27;1,566386878
ISK;2000-03-28;1,121202707
ISK;2000-03-29;7,460234225
ISK;2000-03-30;7,995202661
EGP;2000-03-13;5,072078347
EGP;2000-03-14;6,692934453
EGP;2000-03-15;2,416120529
EGP;2000-03-16;4,301799119
EGP;2000-03-17;3,041552901
EGP;2000-03-20;1,944422901
EGP;2000-03-21;1,931918859
EGP;2000-03-22;2,693613112
EGP;2000-03-23;4,798483968
EGP;2000-03-24;7,626510561
EGP;2000-03-27;2,777013302
EGP;2000-03-28;4,234257519
EGP;2000-03-29;3,698767543
EGP;2000-03-30;2,109009445
TRY;2000-03-13;3,468507767
TRY;2000-03-14;7,351668656
TRY;2000-03-15;3,270850539
TRY;2000-03-16;1,119811237
TRY;2000-03-17;4,815910101
TRY;2000-03-20;6,811170638
TRY;2000-03-21;3,137217641
TRY;2000-03-22;1,536090791
TRY;2000-03-23;5,27092886
TRY;2000-03-24;2,084542096
TRY;2000-03-27;1,151820064
TRY;2000-03-28;1,738133132
TRY;2000-03-29;2,677253008
TRY;2000-03-30;3,578216136
XOF;2000-03-13;6,092057049
XOF;2000-03-14;7,449587703
XOF;2000-03-15;4,883892715
XOF;2000-03-16;4,12278676
XOF;2000-03-17;1,593177378
XOF;2000-03-20;2,183287263
XOF;2000-03-21;1,721612394
XOF;2000-03-22;2,243172646
XOF;2000-03-23;1,081384957
XOF;2000-03-24;2,920568824
XOF;2000-03-27;3,654054821
XOF;2000-03-28;6,762984037
XOF;2000-03-29;7,320534766
XOF;2000-03-30;3,557367444
MRU;2000-03-13;4,971760213
MRU;2000-03-14;1,003471375
MRU;2000-03-15;7,268262208
MRU;2000-03-16;4,956616759
MRU;2000-03-17;5,755871952
MRU;2000-03-20;3,827649832
MRU;2000-03-21;6,01618582
MRU;2000-03-22;2,801468968
MRU;2000-03-23;3,705446184
MRU;2000-03-24;2,276534557
MRU;2000-03-27;7,526709378
MRU;2000-03-28;2,448365092
MRU;2000-03-29;7,979357421
MRU;2000-03-30;2,561002016
CLP;2000-03-13;1,816533208
CLP;2000-03-14;2,148534715
CLP;2000-03-15;6,482425213
CLP;2000-03-16;3,303568661
CLP;2000-03-17;3,934193492
CLP;2000-03-20;2,072653472
CLP;2000-03-21;3,628770113
CLP;2000-03-22;1,858430445
CLP;2000-03-23;5,037918687
CLP;2000-03-24;3,206546247
CLP;2000-03-27;2,641886711
CLP;2000-03-28;6,324695885
CLP;2000-03-29;2,872276664
CLP;2000-03-30;5,754009426
IRR;2000-03-13;7,875276685
IRR;2000-03-14;6,141249597
IRR;2000-03-15;4,99744463
IRR;2000-03-16;4,279018223
IRR;2000-03-17;4,446321368
IRR;2000-03-20;4,220840156
IRR;2000-03-21;7,130499125
IRR;2000-03-22;3,514376223
IRR;2000-03-23;5,586682916
IRR;2000-03-24;6,010448873
IRR;2000-03-27;1,879592896
IRR;2000-03-28;6,663335145
IRR;2000-03-29;7,701085448
IRR;2000-03-30;1,733403385
GIP;2000-03-13;3,531936705
GIP;2000-03-14;1,695622563
GIP;2000-03-15;4,698766649
GIP;2000-03-16;6,269229412
GIP;2000-03-17;2,630656064
GIP;2000-03-20;2,890431285
GIP;2000-03-21;7,391440094
GIP;2000-03-22;2,10991025
GIP;2000-03-23;5,102510035
GIP;2000-03-24;6,243179917
GIP;2000-03-27;1,778262556
GIP;2000-03-28;7,364237785
GIP;2000-03-29;4,845142663
GIP;2000-03-30;4,248436332
KMF;2000-03-13;3,526343703
KMF;2000-03-14;2,978331745
KMF;2000-03-15;5,365348577
KMF;2000-03-16;7,787855208
KMF;2000-03-17;6,33216393
KMF;2000-03-20;1,576251924
KMF;2000-03-21;4,275445461
KMF;2000-03-22;7,695992291
KMF;2000-03-23;4,442469478
KMF;2000-03-24;1,49118489
KMF;2000-03-27;2,543097734
KMF;2000-03-28;6,605681956
KMF;2000-03-29;7,32546103
KMF;2000-03-30;2,756028593
EUR;2000-03-13;6,236753285
EUR;2000-03-14;5,450069308
EUR;2000-03-15;1,578736961
EUR;2000-03-16;6,949386835
EUR;2000-03-17;7,379978716
EUR;2000-03-20;5,023078561
EUR;2000-03-21;2,601652563
EUR;2000-03-22;6,404809952
EUR;2000-03-23;3,191199601
EUR;2000-03-24;1,806945205
EUR;2000-03-27;5,34746474
EUR;2000-03-28;6,625137091
EUR;2000-03-29;6,906927168
EUR;2000-03-30;7,279635549
KES;2000-03-13;1,349784791
KES;2000-03-14;1,865003109
KES;2000-03-15;3,196850598
KES;2000-03-16;4,131300807
KES;2000-03-17;1,850472152
KES;2000-03-20;3,187892199
KES;2000-03-21;6,503329813
KES;2000-03-22;2,136423707
KES;2000-03-23;6,811421812
KES;2000-03-24;7,126088142
KES;2000-03-27;2,975607216
KES;2000-03-28;3,608995795
KES;2000-03-29;3,475492656
KES;2000-03-30;1,63851428
GBP;2000-03-13;6,074595869
GBP;2000-03-14;7,545550346
GBP;2000-03-15;7,090267479
GBP;2000-03-16;3,145874381
GBP;2000-03-17;4,222278774
GBP;2000-03-20;1,325890303
GBP;2000-03-21;6,829081595
GBP;2000-03-22;6,439930081
GBP;2000-03-23;2,558617532
GBP;2000-03-24;4,411356449
GBP;2000-03-27;5,03923589
GBP;2000-03-28;5,159808993
GBP;2000-03-29;7,097955406
GBP;2000-03-30;4,446419001
NIO;2000-03-13;1,574444473
NIO;2000-03-14;6,176131487
NIO;2000-03-15;5,058143198
NIO;2000-03-16;4,913389802
NIO;2000-03-17;3,156304777
NIO;2000-03-20;4,064095497
NIO;2000-03-21;5,243616402
NIO;2000-03-22;3,558874488
NIO;2000-03-23;4,364137828
NIO;2000-03-24;3,757735014
NIO;2000-03-27;4,961281836
NIO;2000-03-28;2,760126233
NIO;2000-03-29;6,447638452
NIO;2000-03-30;7,195465565
PHP;2000-03-13;7,913807273
PHP;2000-03-14;3,344261348
PHP;2000-03-15;5,682598829
PHP;2000-03-16;2,590987265
PHP;2000-03-17;6,658119321
PHP;2000-03-20;4,392331064
PHP;2000-03-21;5,445372105
PHP;2000-03-22;3,331720173
PHP;2000-03-23;6,098762393
PHP;2000-03-24;2,831876457
PHP;2000-03-27;7,592312098
PHP;2000-03-28;6,244171679
PHP;2000-03-29;6,051593423
PHP;2000-03-30;6,652826726
CAD;2000-03-13;5,666949272
CAD;2000-03-14;7,038570702
CAD;2000-03-15;6,363464713
CAD;2000-03-16;6,382007778
CAD;2000-03-17;1,409203291
CAD;2000-03-20;7,89164263
CAD;2000-03-21;6,314746976
CAD;2000-03-22;7,746666849
CAD;2000-03-23;2,4097085
CAD;2000-03-24;5,356679738
CAD;2000-03-27;7,26997745
CAD;2000-03-28;5,579950035
CAD;2000-03-29;1,562935114
CAD;2000-03-30;3,68777138
MGB;2000-03-13;5,998100877
MGB;2000-03-14;2,677562177
MGB;2000-03-15;4,174151421
MGB;2000-03-16;1,891964257
MGB;2000-03-17;1,678284049
MGB;2000-03-20;3,81254977
MGB;2000-03-21;2,992577314
MGB;2000-03-22;7,51652056
MGB;2000-03-23;1,315113187
MGB;2000-03-24;6,120568216
MGB;2000-03-27;1,163004398
MGB;2000-03-28;6,471792042
MGB;2000-03-29;4,799640536
MGB;2000-03-30;3,365960777
XDR;2000-03-13;3,515734315
XDR;2000-03-14;7,212552488
XDR;2000-03-15;6,305508614
XDR;2000-03-16;4,288908303
XDR;2000-03-17;3,114405036
XDR;2000-03-20;1,623327434
XDR;2000-03-21;3,202822447
XDR;2000-03-22;4,958050787
XDR;2000-03-23;7,773725629
XDR;2000-03-24;4,395121515
XDR;2000-03-27;2,388172626
XDR;2000-03-28;7,649802983
XDR;2000-03-29;7,70506084
XDR;2000-03-30;3,331340492
WST;2000-03-13;6,879313052
WST;2000-03-14;6,81218493
WST;2000-03-15;3,373005331
WST;2000-03-16;6,674736023
WST;2000-03-17;1,629468262
WST;2000-03-20;1,747998595
WST;2000-03-21;5,756726444
WST;2000-03-22;4,700086355
WST;2000-03-23;7,77387625
WST;2000-03-24;5,403397679
WST;2000-03-27;7,274660051
WST;2000-03-28;6,443892956
WST;2000-03-29;6,399634182
WST;2000-03-30;6,704590678
CZK;2000-03-13;1,523109019
CZK;2000-03-14;7,643492341
CZK;2000-03-15;4,590997159
CZK;2000-03-16;5,885018349
CZK;2000-03-17;2,405847847
CZK;2000-03-20;4,197180152
CZK;2000-03-21;5,074220836
CZK;2000-03-22;7,752485991
CZK;2000-03-23;2,602028906
CZK;2000-03-24;1,962885022
CZK;2000-03-27;4,464362085
CZK;2000-03-28;5,270294666
CZK;2000-03-29;3,733905613
CZK;2000-03-30;5,261346698
XAF;2000-03-13;4,392971516
XAF;2000-03-14;2,674468815
XAF;2000-03-15;5,513875842
XAF;2000-03-16;5,256457984
XAF;2000-03-17;5,308801889
XAF;2000-03-20;5,123999178
XAF;2000-03-21;5,3242203
XAF;2000-03-22;7,098617971
XAF;2000-03-23;4,712741852
XAF;2000-03-24;7,870919526
XAF;2000-03-27;2,957238555
XAF;2000-03-28;5,328225315
XAF;2000-03-29;3,387933493
XAF;2000-03-30;5,503303587
ZWL;2000-03-13;7,268295169
ZWL;2000-03-14;6,049840629
ZWL;2000-03-15;5,75873208
ZWL;2000-03-16;2,28397423
ZWL;2000-03-17;4,314998269
ZWL;2000-03-20;3,714174688
ZWL;2000-03-21;6,102399826
ZWL;2000-03-22;1,992961228
ZWL;2000-03-23;4,718066573
ZWL;2000-03-24;5,664881885
ZWL;2000-03-27;6,520541906
ZWL;2000-03-28;4,677743971
ZWL;2000-03-29;7,59609139
ZWL;2000-03-30;7,983688295
SBD;2000-03-13;5,535386264
SBD;2000-03-14;7,524263144
SBD;2000-03-15;6,820877135
SBD;2000-03-16;6,703801274
SBD;2000-03-17;1,049230516
SBD;2000-03-20;4,092837811
SBD;2000-03-21;6,534830868
SBD;2000-03-22;6,052906871
SBD;2000-03-23;2,279013336
SBD;2000-03-24;4,322190523
SBD;2000-03-27;2,840669215
SBD;2000-03-28;6,903702378
SBD;2000-03-29;4,171695173
SBD;2000-03-30;1,058939934
